x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
73.448276	1000	1008.5751	1007.1738	1008.7095	1000.3095	972.5151	960.47677	988.96804	1001.2732	980.61198	968.93345	955.90513	943.11981	932.88114	928.49837	983.04473	877.26431	801.25644	799.85856	800.46242	801.84247	796.15111	795.55357	795.47724	795.60796	795.73176	796.02539	796.99635	798.37902	799.61984	800.50447	801.03849	801.27377	801.22879	800.95162
76.386207	1000	968.4539	966.1565	967.55691	958.38887	930.58081	919.48106	947.67254	959.88733	938.34464	926.61881	913.76006	901.30025	891.4226	887.28226	977.09775	910.24247	835.22154	833.16579	834.14489	836.62802	829.07728	828.03126	827.71249	827.90733	828.73591	830.19365	832.02434	833.69348	834.89617	835.62668	835.98311	836.04893	835.84938	835.44251
79.324138	1000	928.15239	925.03391	926.27954	916.63907	889.3239	878.96122	906.48814	918.52364	896.64558	885.07322	872.52645	860.46385	850.95402	847.00603	973.25042	946.21293	872.48069	869.84871	871.14709	874.5348	865.34601	863.9154	863.39947	863.70812	865.30009	867.76741	870.15526	871.95876	873.10603	873.72176	873.95555	873.90866	873.61146	873.13017
82.262069	1000	887.67902	883.80415	884.87534	875.14991	848.72044	838.8624	865.40006	877.19716	855.57091	844.32242	832.19573	820.57555	811.42465	807.61363	971.70507	985.5799	913.54549	910.42626	911.92847	915.98379	905.52067	903.78664	903.12331	903.57195	905.83347	908.9791	911.68357	913.56747	914.69568	915.25891	915.43351	915.33214	914.99097	914.48406
85.2	1000	847.03637	842.46006	843.337	834.00885	808.73451	799.13146	824.39268	835.92452	815.16771	804.38107	792.75187	781.59748	772.78453	769.05173	972.69292	1028.8467	959.07084	955.55076	957.05916	961.50845	950.32979	948.39348	947.62716	948.13388	950.70538	954.16326	957.06447	959.05684	960.2408	960.82966	961.01346	960.91377	960.574	960.07721
86.057143	1000	840.31601	835.56125	836.39252	827.18856	802.12859	792.525	817.53478	829.04224	808.49573	797.79771	786.25666	775.1793	766.41615	762.68338	969.65832	1035.9657	967.16991	963.5775	965.04967	969.5387	958.31838	956.35497	955.57135	956.06832	958.6395	962.11668	965.04636	967.06452	968.26825	968.87134	969.06529	968.97314	968.64007	968.15123
86.914286	1000	835.90737	830.9921	831.78539	822.67296	797.75769	788.13951	812.97239	824.47694	804.07829	793.43985	781.95706	770.92946	762.1964	758.45845	965.4094	1040.381	972.63367	968.98465	970.4218	974.93674	963.70192	961.71843	960.92104	961.40842	963.97422	967.46148	970.4104	972.44726	973.66603	974.28047	974.48299	974.39768	974.07119	973.59037
87.771429	1000	831.5199	826.44705	827.20272	818.18027	793.40789	783.77596	808.43445	819.93556	799.68259	789.10297	777.67776	766.6994	757.99622	754.2534	961.24229	1044.7931	978.13413	974.42807	975.82996	980.37108	969.12118	967.1174	966.30611	966.78388	969.34438	972.84191	975.81033	977.86613	979.10011	979.72604	979.93722	979.85883	979.53899	979.06629
88.628571	1000	827.15333	821.92581	822.64422	813.71021	789.07893	779.43408	803.92066	815.4178	795.30835	784.78682	773.41851	762.48888	753.81538	750.068	957.15591	1049.2035	983.67189	979.90833	981.27472	985.8423	974.57676	972.55246	971.72712	972.19526	974.75056	978.25854	981.24673	983.32171	984.57108	985.20863	985.42858	985.35718	985.04406	984.57957
89.485714	1000	822.8074	817.42806	818.10958	809.2625	784.77057	775.11361	799.43071	810.92338	790.95533	780.49116	769.17909	758.29769	749.65368	745.90203	953.14923	1053.6135	989.24756	985.42604	986.75667	991.35101	980.06921	978.02417	977.18464	977.64314	980.19332	983.71196	986.72018	988.81457	990.07953	990.72884	990.95767	990.89334	990.58702	990.13082
90.342857	1000	818.48184	812.95353	813.59851	804.83689	780.48257	770.81431	794.9643	806.45201	786.62329	776.21576	764.95928	754.12562	745.5109	741.75528	949.2213	1058.0245	994.86175	990.98179	992.27641	996.89781	985.59915	983.53312	982.67926	983.12809	985.67325	989.20275	992.23128	994.34534	995.62608	996.2873	996.52511	996.46794	996.16849	995.72069
91.2	1000	814.17639	808.50191	809.11071	800.43311	776.21471	766.53592	790.52115	802.0034	782.31198	771.96038	760.75886	749.97245	741.38683	737.62754	945.37118	1062.438	1000.5151	996.57622	997.83458	1002.4833	991.16718	989.07993	988.21159	988.65073	991.19096	994.73153	997.78066	999.91464	1001.2114	1001.8846	1002.1315	1002.0816	1001.7891	1001.3498
92.057143	1000	809.89081	804.07294	804.64589	796.05091	771.96675	762.2782	786.10098	797.57729	778.02117	767.72481	756.57762	745.83799	737.28127	733.51859	941.59802	1066.8553	1006.2083	1002.21	1003.4318	1008.1082	996.77393	994.66522	993.78225	994.21167	996.74707	1000.2989	1003.3689	1005.5231	1006.836	1007.5215	1007.7776	1007.735	1007.4495	1007.0188
92.914286	1000	805.62486	799.66633	800.20379	791.69002	767.73847	758.04091	781.70349	793.1734	773.75061	763.50881	752.41534	741.72202	733.19403	729.42822	937.90099	1071.2779	1011.9419	1007.8837	1009.0687	1013.7732	1002.42	1000.2896	999.39185	999.81154	1002.3422	1005.9056	1008.9968	1011.1714	1012.5007	1013.1985	1013.464	1013.4288	1013.1504	1012.7284
93.771429	1000	801.37829	795.28181	795.78411	787.35021	763.52965	753.82381	777.32843	788.79146	769.50008	759.31218	748.27182	737.62435	729.12489	725.35624	934.27933	1075.7072	1017.7168	1013.598	1014.746	1019.4789	1008.1062	1005.9538	1005.0411	1005.451	1007.977	1011.5522	1014.6649	1016.8602	1018.2061	1018.9165	1019.1913	1019.1636	1018.8925	1018.4793
94.628571	1000	797.15086	790.91912	791.3866	783.03122	759.34007	749.62668	772.97552	784.43122	765.26936	755.1347	744.14686	733.54477	725.07368	721.30245	930.73232	1080.1446	1023.5335	1019.3537	1020.4643	1025.226	1013.833	1011.6584	1010.7306	1011.1307	1013.6522	1017.2394	1020.3738	1022.5902	1023.9529	1024.676	1024.9604	1024.9403	1024.6764	1024.2721
95.485714	1000	792.94235	786.578	787.01099	778.73283	755.16952	745.44928	768.6445	780.09242	761.05822	750.97615	740.04024	729.48311	721.04019	717.26665	927.25928	1084.5915	1029.3929	1025.1514	1026.2245	1031.0152	1019.6013	1017.4041	1016.461	1016.8513	1019.3685	1022.9678	1026.1244	1028.3621	1029.7419	1030.4778	1030.7719	1030.7595	1030.503	1030.1077
96.342857	1000	788.75253	782.25819	782.65702	774.4548	751.01779	741.29139	764.3351	775.77481	756.86645	746.83634	735.95178	725.43916	717.02424	713.24864	923.85958	1089.0494	1035.2956	1030.9919	1032.0271	1036.8473	1025.4116	1023.1917	1022.2331	1022.6136	1025.1264	1028.7383	1031.9174	1034.1766	1035.5737	1036.3226	1036.6265	1036.6219	1036.3729	1035.9868
