x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
123.26897	4.2729614	4.1083614	4.0900973	4.031196	3.9293165	3.8836365	3.8350212	3.7890269	3.745546	3.6758405	3.6596381	3.6434088	3.627256	3.611558	3.5970442	3.6129698	3.6945952	3.7872953	3.8029051	3.8196653	3.854998	3.9299865	3.9541402	3.9795925	4.0044932	4.0279815	4.0500006	4.0709258	4.0914912	4.1125361	4.1348101	4.1587949	4.1843874	4.210365	4.2317007
125.87586	4.2729614	4.1080582	4.0898375	4.0309398	3.9290561	3.8833795	3.8347674	3.7887716	3.7452864	3.6755789	3.659377	3.6431482	3.6269959	3.6112984	3.5967851	3.6132684	3.6949052	3.7875699	3.8031759	3.8199332	3.8552609	3.9302405	3.9543945	3.9798482	4.0047506	4.0282403	4.0502599	4.0711845	4.0917485	4.1127918	4.1350643	4.1590483	4.184641	4.21062	4.2319589
128.48276	4.2729614	4.107731	4.0895531	4.0306594	3.9287713	3.8830981	3.8344893	3.788492	3.7450024	3.675293	3.6590916	3.6428633	3.6267114	3.6110144	3.5965016	3.61359	3.6952392	3.7878688	3.8034711	3.8202254	3.8555481	3.9305189	3.9546732	3.9801282	4.0050323	4.0285233	4.0505435	4.0714676	4.0920302	4.1130718	4.1353429	4.1593261	4.1849188	4.2108993	4.2322413
131.08966	4.2729614	4.1073805	4.089244	4.0303547	3.9284623	3.8827924	3.8341868	3.7881881	3.7446943	3.6749828	3.6587819	3.6425541	3.6264027	3.6107062	3.5961939	3.613934	3.6955967	3.7881918	3.8037904	3.8205419	3.8558597	3.9308215	3.9549762	3.9804326	4.0053383	4.0288306	4.0508513	4.0717749	4.0923362	4.1133762	4.1356458	4.1596282	4.185221	4.2112028	4.232548
133.69655	4.2729614	4.1070072	4.0889104	4.0300257	3.9281291	3.8824624	3.83386	3.7878599	3.744362	3.6746484	3.658448	3.6422207	3.6260698	3.6103736	3.5958618	3.6143001	3.695977	3.7885388	3.8041337	3.8208824	3.8561954	3.9311486	3.9553035	3.9807612	4.0056685	4.0291622	4.0511834	4.0721065	4.0926665	4.1137049	4.1359731	4.1599547	4.1855476	4.2115307	4.2328789
136.30345	4.2729614	4.1066116	4.0885523	4.0296724	3.9277717	3.882108	3.8335088	3.7875075	3.7440055	3.67429	3.65809	3.6418631	3.6257126	3.6100169	3.5955056	3.6146877	3.6963796	3.7889095	3.8045008	3.8212468	3.8565553	3.9315	3.9556552	3.9811141	4.006023	4.0295179	4.0515396	4.0724623	4.0930211	4.1140579	4.1363248	4.1603055	4.1858985	4.2118829	4.233234
138.91034	4.2729614	4.1061941	4.0881699	4.0292948	3.9273903	3.8817294	3.8331331	3.7871307	3.743625	3.6739075	3.6577079	3.6414815	3.6253314	3.6096361	3.5951252	3.6150965	3.6968039	3.7893037	3.8048917	3.821635	3.8569392	3.9318758	3.9560312	3.9814913	4.0064017	4.0298978	4.05192	4.0728422	4.0933999	4.1144352	4.1367009	4.1606808	4.1862738	4.2122594	4.2336132
141.51724	4.2729614	4.1057551	4.0877632	4.028893	3.9269848	3.8813266	3.8327331	3.7867296	3.7432204	3.673501	3.6573018	3.6410757	3.624926	3.6092311	3.5947206	3.6155263	3.6972496	3.7897213	3.805306	3.8220469	3.857347	3.932276	3.9564317	3.9818928	4.0068045	4.0303018	4.0523245	4.0732464	4.0938029	4.1148369	4.1371013	4.1610805	4.1866736	4.2126603	4.2340166
144.12414	4.2729614	4.1052947	4.0873323	4.0284668	3.9265552	3.8808995	3.8323086	3.7863042	3.7427917	3.6730705	3.6568717	3.640646	3.6244966	3.608802	3.5942919	3.6159769	3.6977164	3.7901621	3.8057438	3.8224825	3.8577788	3.9327006	3.9568565	3.9823186	4.0072316	4.0307299	4.0527531	4.0736746	4.0942302	4.1152629	4.1375261	4.1615047	4.1870978	4.2130855	4.2344442
146.73103	4.2729614	4.1048133	4.0868773	4.0280164	3.9261017	3.8804482	3.8318597	3.7858545	3.742339	3.6726162	3.6564176	3.6401923	3.6240432	3.6083489	3.5938391	3.6164483	3.6982038	3.790626	3.806205	3.8229415	3.8582344	3.9331497	3.9573057	3.9827688	4.0076829	4.0311822	4.0532057	4.0741269	4.0946816	4.1157132	4.1379754	4.1619533	4.1875464	4.213535	4.2348958
149.33793	4.2729614	4.1043109	4.0863982	4.0275416	3.9256242	3.8799727	3.8313864	3.7853804	3.7418622	3.672138	3.6559397	3.6397146	3.6235658	3.6078718	3.5933623	3.6169404	3.6987118	3.791113	3.8066894	3.823424	3.8587139	3.9336232	3.9577793	3.9832432	4.0081583	4.0316585	4.0536824	4.0746034	4.0951572	4.1161877	4.138449	4.1624263	4.1880194	4.2140089	4.2353716
151.94483	4.2729614	4.1037876	4.0858952	4.0270426	3.9251228	3.879473	3.8308887	3.7848821	3.7413615	3.6716359	3.6554378	3.639213	3.6230644	3.6073706	3.5928614	3.6174533	3.6992402	3.7916228	3.807197	3.82393	3.8592171	3.9341211	3.9582773	3.9837419	4.008658	4.0321588	4.0541831	4.0751038	4.095657	4.1166866	4.138947	4.1629238	4.1885169	4.2145071	4.2358716
154.55172	4.2729614	4.1032435	4.0853684	4.0265193	3.9245975	3.8789492	3.8303665	3.7843594	3.7408367	3.6711099	3.6549121	3.6386874	3.6225391	3.6068455	3.5923365	3.6179872	3.6997889	3.7921556	3.8077278	3.8244593	3.859744	3.9346434	3.9587997	3.9842649	4.0091818	4.0326833	4.0547079	4.0756284	4.0961809	4.1172097	4.1394694	4.1634458	4.1890389	4.2150297	4.2363956
157.15862	4.2729614	4.1026786	4.0848177	4.0259717	3.9240482	3.8784012	3.8298199	3.7838124	3.740288	3.6705602	3.6543624	3.638138	3.6219898	3.6062963	3.5917876	3.6185423	3.7003578	3.7927112	3.8082818	3.825012	3.8602947	3.9351901	3.9593465	3.9848122	4.0097297	4.0332318	4.0552566	4.076177	4.096729	4.1177571	4.1400162	4.1639922	4.1895853	4.2155767	4.2369438
159.76552	4.2729614	4.1020927	4.0842432	4.0253998	3.923475	3.877829	3.8292489	3.783241	3.7397152	3.6699866	3.653789	3.6375646	3.6214165	3.6057232	3.5912147	3.619119	3.7009471	3.7932897	3.8088588	3.825588	3.8608691	3.9357613	3.9599177	3.9853838	4.0103019	4.0338044	4.0558294	4.0767496	4.0973012	4.1183288	4.1405873	4.164563	4.1901561	4.216148	4.2375161
162.37241	4.2729614	4.1014858	4.083645	4.0248037	3.9228778	3.8772327	3.8286535	3.7826453	3.7391184	3.6693891	3.6531916	3.6369673	3.6208194	3.6051262	3.5906177	3.6197176	3.7015568	3.793891	3.809459	3.8261874	3.8614672	3.9363568	3.9605133	3.9859797	4.0108982	4.034401	4.0564262	4.0773463	4.0978976	4.1189247	4.1411829	4.1651583	4.1907514	4.2167436	4.2381125
164.97931	4.2729614	4.1008576	4.083023	4.0241833	3.9222567	3.8766122	3.8280337	3.7820253	3.7384976	3.6687678	3.6525703	3.6363461	3.6201982	3.6045051	3.5899968	3.6203388	3.7021872	3.7945152	3.8100824	3.8268101	3.8620891	3.9369767	3.9611332	3.9865999	4.0115186	4.0350217	4.057047	4.0779671	4.0985181	4.1195449	4.1418028	4.1657781	4.1913711	4.2173636	4.2387331
167.58621	4.2729614	4.1002079	4.0823773	4.0235387	3.9216116	3.8759675	3.8273895	3.781381	3.7378527	3.6681225	3.6519251	3.635701	3.6195531	3.60386	3.5893518	3.620983	3.7028385	3.7951624	3.810729	3.8274564	3.8627347	3.937621	3.9617775	3.9872443	4.0121633	4.0356665	4.0576919	4.0786119	4.0991628	4.1201894	4.1424471	4.1664222	4.1920153	4.2180079	4.2393778
170.1931	4.2729614	4.0995363	4.0817078	4.0228699	3.9209426	3.8752987	3.8267209	3.7807124	3.7371837	3.6674534	3.651256	3.6350319	3.6188841	3.603191	3.5886828	3.621651	3.703511	3.7958327	3.811399	3.8281261	3.863404	3.9382897	3.9624461	3.987913	4.0128321	4.0363354	4.0583608	4.0792808	4.0998316	4.1208581	4.1431157	4.1670907	4.1926838	4.2186765	4.2400466
172.8	4.2729614	4.0988424	4.0810146	4.0221769	3.9202495	3.8746057	3.826028	3.7800194	3.7364907	3.6667603	3.6505629	3.6343388	3.618191	3.6024979	3.5879897	3.6223436	3.7042052	3.7965262	3.8120924	3.8288194	3.8640972	3.9389826	3.9631391	3.988606	4.0135251	4.0370285	4.0590539	4.0799738	4.1005246	4.1215511	4.1438086	4.1677837	4.1933767	4.2193694	4.2407396
