x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
29.37931	1.2716767e-05	1.2932131	1.2793288	1.2673295	1.3295106	1.5434097	1.570353	1.326039	1.3064291	1.4618732	1.5470348	1.6458628	1.7377494	1.7804309	1.7428716	-1.4582741	-1.3348876	-1.3087412	-1.2434712	-1.2652892	-1.4052416	-1.251507	-1.2039127	-1.1730823	-1.161283	-1.1776541	-1.2179116	-1.2718452	-1.3343037	-1.4037282	-1.4799584	-1.5604603	-1.6238625	-1.5871443	-1.4284754
32.317241	1.2716767e-05	1.3142755	1.3022155	1.2916012	1.3568193	1.5710255	1.539462	1.3278839	1.3277415	1.485614	1.5687386	1.6607205	1.7357482	1.7510481	1.6921072	-1.4581611	-1.3543786	-1.3219607	-1.2633948	-1.2901725	-1.4235993	-1.2627771	-1.2198033	-1.1930244	-1.184708	-1.2046932	-1.2489498	-1.3070286	-1.3736163	-1.447036	-1.5265308	-1.605894	-1.6465102	-1.5469633	-1.3642116
35.255172	1.2716767e-05	1.337329	1.3271917	1.318084	1.3864651	1.5982556	1.5046518	1.3335689	1.3513501	1.5102975	1.5901873	1.6728064	1.7273062	1.7140294	1.6375829	-1.458355	-1.3752641	-1.3369383	-1.2859823	-1.3179918	-1.4425796	-1.2762858	-1.2385225	-1.2162185	-1.2117028	-1.2356382	-1.2842911	-1.3469384	-1.4180623	-1.4957538	-1.5780329	-1.6515454	-1.6510364	-1.4843173	-1.3025018
38.193103	1.2716767e-05	1.3624045	1.3542839	1.3468048	1.4184121	1.6236688	1.4676544	1.343316	1.3771928	1.5355273	1.6106103	1.6808217	1.7112117	1.6696759	1.5805305	-1.4589882	-1.3975069	-1.3538443	-1.3114697	-1.3488611	-1.4618499	-1.2924063	-1.2604761	-1.243072	-1.2426635	-1.2708769	-1.3243238	-1.3919641	-1.4680103	-1.5500922	-1.6336852	-1.691589	-1.6262224	-1.4079267	-1.2510241
41.131034	1.2716767e-05	1.3895479	1.3835378	1.3778102	1.45262	1.6453659	1.4305153	1.3572291	1.4051983	1.5608166	1.6290624	1.6833247	1.6865377	1.6187784	1.5222169	-1.4601626	-1.4211133	-1.3728738	-1.3401307	-1.3828753	-1.4810595	-1.3115697	-1.2861251	-1.2740471	-1.2780347	-1.3108418	-1.3694775	-1.4425302	-1.5238321	-1.6100667	-1.6913005	-1.7149942	-1.5665046	-1.3315697	-1.2151369
44.068966	1.2716767e-05	1.4188228	1.4150202	1.4111696	1.4890315	1.6609736	1.3953689	1.3753238	1.4352945	1.5855521	1.6443895	1.6788011	1.652811	1.5625521	1.4638631	-1.462032	-1.4460987	-1.3942573	-1.3722564	-1.4200984	-1.4998602	-1.3342702	-1.3159943	-1.3096621	-1.3183125	-1.3560118	-1.4202244	-1.4990906	-1.5858561	-1.6751774	-1.745497	-1.7054614	-1.4801059	-1.2679405	-1.1975954
47.006897	1.2716767e-05	1.4503123	1.4488215	1.4469767	1.527549	1.6678073	1.3642336	1.3975398	1.4674117	1.6089526	1.6552135	1.6658067	1.6101663	1.5025187	1.406582	-1.4647465	-1.4724955	-1.4182742	-1.408177	-1.4605441	-1.5179258	-1.3610779	-1.3506797	-1.3505011	-1.3640489	-1.4069144	-1.4770774	-1.5621127	-1.6542497	-1.7436011	-1.7844476	-1.6498138	-1.3873441	-1.22498	-1.1988754
49.944828	1.2716767e-05	1.4841212	1.4850576	1.4853518	1.5679967	1.6633319	1.3388315	1.4237579	1.5014852	1.6300207	1.6599501	1.643176	1.5594143	1.4403519	1.3513394	-1.4684341	-1.5003496	-1.4452318	-1.4482509	-1.5041537	-1.5349795	-1.3926442	-1.3908569	-1.3972181	-1.4158539	-1.4641267	-1.540586	-1.6320349	-1.7287127	-1.8101856	-1.7873822	-1.5538913	-1.308771	-1.2058281	-1.2176695
52.882759	1.2716767e-05	1.5203789	1.5238724	1.5264446	1.6100542	1.645862	1.320449	1.4538166	1.5374549	1.6474972	1.6568926	1.6102647	1.5019831	1.377708	1.2989203	-1.4732131	-1.5297253	-1.4755087	-1.4928602	-1.5507692	-1.5508227	-1.4297191	-1.4372943	-1.4505445	-1.4744009	-1.5282763	-1.6113223	-1.7091566	-1.8076378	-1.8621102	-1.7331242	-1.445212	-1.2565588	-1.2100964	-1.2515333
55.82069	1.2716767e-05	1.559242	1.5654408	1.5704368	1.6531475	1.6152913	1.3098857	1.4875309	1.5752622	1.6598214	1.6443615	1.5671409	1.4397303	1.3160696	1.2499058	-1.4792174	-1.5607164	-1.5095412	-1.5424039	-1.6001024	-1.5653683	-1.4731642	-1.4908591	-1.5112947	-1.5404286	-1.6000368	-1.6898414	-1.7933262	-1.8858093	-1.8737511	-1.6251108	-1.3536876	-1.2346026	-1.2351094	-1.29756
58.758621	1.2716767e-05	1.6008976	1.6099726	1.6175456	1.6962729	1.5734553	1.3074651	1.5247141	1.614841	1.6651262	1.620933	1.5146593	1.3746768	1.2566395	1.2046743	-1.4865513	-1.5934059	-1.5478272	-1.5972788	-1.651707	-1.5786697	-1.5239721	-1.5525344	-1.5803752	-1.6147432	-1.6801161	-1.7765707	-1.8830229	-1.9487392	-1.8154963	-1.5000767	-1.2957548	-1.2414859	-1.2770243	-1.3529163
61.696552	1.2716767e-05	1.6455681	1.6577166	1.6680288	1.7377262	1.5239013	1.3131559	1.5652034	1.656103	1.6613033	1.5857215	1.4543808	1.3087587	1.2003112	1.1634232	-1.4953337	-1.6278885	-1.5909716	-1.6578572	-1.7049451	-1.5909462	-1.5832831	-1.6234316	-1.65879	-1.6982178	-1.7692174	-1.8714731	-1.9725883	-1.9644559	-1.6905051	-1.3983199	-1.2752307	-1.2728628	-1.3318232	-1.4151553
64.634483	1.2716767e-05	1.693516	1.708967	1.7221895	1.7747455	1.4712001	1.3267048	1.6088735	1.698911	1.6461946	1.5386575	1.3883798	1.2436689	1.1476945	1.1262103	-1.505671	-1.6642736	-1.6396773	-1.7244502	-1.758977	-1.6026037	-1.6524146	-1.7048038	-1.7476493	-1.7917817	-1.8679192	-1.9729705	-2.0446446	-1.8942014	-1.5487365	-1.3393255	-1.2888644	-1.3232326	-1.3959424	-1.4822678
67.572414	1.2716767e-05	1.7450507	1.7640701	1.7803831	1.8031722	1.4200963	1.3477472	1.655641	1.7430405	1.6179497	1.4806779	1.3189787	1.180794	1.099177	1.0930018	-1.5176136	-1.7026804	-1.6947705	-1.797252	-1.8127646	-1.6142527	-1.7328832	-1.7980648	-1.8481731	-1.8963815	-1.976283	-2.0743725	-2.0579534	-1.7459753	-1.440942	-1.3253575	-1.3300939	-1.3873208	-1.4665247	-1.5525502
70.510345	1.2716767e-05	1.8005362	1.8234334	1.843026	1.8174845	1.3748471	1.3758727	1.7054589	1.7881197	1.5755213	1.4137302	1.2485053	1.1212142	1.0549876	1.0637099	-1.5312558	-1.7432289	-1.7572285	-1.8762687	-1.8651076	-1.6267184	-1.8264387	-1.9048056	-1.9616891	-2.0128437	-2.0924683	-2.1531353	-1.9643738	-1.5887866	-1.386966	-1.3503252	-1.3915642	-1.4607907	-1.5413024	-1.6243344
73.448276	1.2716767e-05	1.8604016	1.8875377	1.9106053	1.8117865	1.3388332	1.410659	1.7583026	1.833539	1.519157	1.3405597	1.1790922	1.0657396	1.0152472	1.038216	-1.5466757	-1.7860534	-1.8282046	-1.9612202	-1.9147296	-1.641053	-1.9350993	-2.026816	-2.0895991	-2.1413739	-2.2076478	-2.1536439	-1.7869316	-1.481605	-1.3855361	-1.4049418	-1.4668357	-1.540353	-1.6182812	-1.6956703
76.386207	1.2716767e-05	1.9251541	1.9569509	1.9836919	1.7821033	1.3144252	1.4516838	1.8141493	1.8783131	1.4506617	1.2643115	1.1125432	1.0149456	0.97999753	1.0163759	-1.5639295	-1.8312806	-1.909039	-2.0514295	-1.960401	-1.6585523	-2.0611979	-2.1661027	-2.2332253	-2.2795742	-2.2894514	-2.0213049	-1.6196841	-1.4404513	-1.4266763	-1.480003	-1.5510112	-1.6234155	-1.6953119	-1.763947
79.324138	1.2716767e-05	1.9953956	2.0323474	2.0629548	1.7291002	1.3029796	1.498549	1.8729442	1.9208726	1.3732142	1.1880678	1.0502535	0.96919416	0.94920514	0.99800358	-1.5831327	-1.8790614	-2.0012829	-2.145704	-2.0011163	-1.6807865	-2.2074358	-2.324883	-2.3931492	-2.4142579	-2.2594212	-1.8125124	-1.5232154	-1.4583332	-1.4980664	-1.5681886	-1.6405035	-1.7075179	-1.7696036	-1.8254356
82.262069	1.2716767e-05	2.0718435	2.1145323	2.1491785	1.6592626	1.3049683	1.5509071	1.9345459	1.9587703	1.2907788	1.114468	0.99319069	0.92865421	0.92276081	0.98285253	-1.6043609	-1.9295754	-2.1067039	-2.2422448	-2.0362842	-1.7096574	-2.3769576	-2.5054505	-2.5661849	-2.4933213	-2.0700829	-1.6473896	-1.5045685	-1.5204848	-1.5889778	-1.6643256	-1.7323486	-1.7897089	-1.8371896	-1.8747366
85.2	1.2716767e-05	2.1553591	2.2044723	2.2432808	1.5832798	1.320161	1.6084927	1.9986334	1.9883318	1.2073677	1.0455067	0.94192964	0.8933291	0.90048067	0.97058546	-1.627796	-1.9830229	-2.2272468	-2.338623	-2.065919	-1.7474956	-2.5734258	-2.7093835	-2.731009	-2.4045072	-1.8378767	-1.5757418	-1.549014	-1.6117227	-1.6916854	-1.7645573	-1.8232737	-1.8657607	-1.8921358	-1.903891
