x	t=0	t=100	t=200	t=400	t=800	t=1000	t=1200	t=1400	t=1600	t=2000	t=2100	t=2200	t=2300	t=2400	t=2500	t=3600	t=3660	t=4000	t=4100	t=4200	t=4400	t=4800	t=4900	t=5000	t=5100	t=5200	t=5300	t=5400	t=5500	t=5600	t=5700	t=5800	t=5900	t=6000	t=6090
32.317241	0.000381503	1.3143243	1.3022834	1.2917056	1.3567242	1.5705336	1.5398834	1.3281202	1.3278812	1.4851176	1.567987	1.659788	1.7349326	1.750817	1.692463	-1.4580181	-1.3538654	-1.32114	-1.2634997	-1.2908729	-1.4236254	-1.2625613	-1.2199531	-1.193477	-1.1853886	-1.2055198	-1.2498147	-1.3078196	-1.374236	-1.4473995	-1.5265333	-1.6053035	-1.6447148	-1.5439435	-1.3621025
35.255172	0.000381503	1.3373731	1.3272537	1.3181806	1.3863485	1.5977753	1.505156	1.3337443	1.3514654	1.5097799	1.5894406	1.671956	1.7267137	1.7140962	1.6381019	-1.4582453	-1.3748677	-1.3362171	-1.2861638	-1.3187124	-1.4425126	-1.2761614	-1.2387555	-1.2167404	-1.2124379	-1.2365011	-1.2851689	-1.3477115	-1.4186253	-1.4960102	-1.5778466	-1.6505733	-1.6485838	-1.4813257	-1.3010823
38.193103	0.000381503	1.3624431	1.3543392	1.346892	1.4182714	1.6232206	1.468209	1.3434296	1.3772816	1.5349925	1.6098833	1.6800878	1.7108779	1.6700248	1.5811701	-1.458913	-1.3972281	-1.3532335	-1.311732	-1.3495921	-1.4616831	-1.2923812	-1.2607978	-1.2436658	-1.2434511	-1.2717704	-1.3252038	-1.3927026	-1.4684919	-1.5502036	-1.6332369	-1.6900712	-1.6231649	-1.4053798	-1.2503868
41.131034	0.000381503	1.3895805	1.3835853	1.3778867	1.4524526	1.644982	1.4310841	1.3572852	1.4052588	1.5602713	1.6283765	1.6827481	1.6864889	1.6193784	1.5229352	-1.4601172	-1.4209541	-1.3723844	-1.3404762	-1.3836037	-1.4807904	-1.3116522	-1.2865388	-1.2747109	-1.27887	-1.3117568	-1.3703451	-1.4432118	-1.5242	-1.609981	-1.690478	-1.7127443	-1.5631942	-1.3297853	-1.2152866
44.068966	0.000381503	1.4188486	1.415059	1.4112337	1.4888351	1.660689	1.3959204	1.3753218	1.4353243	1.5850074	1.6437732	1.6784243	1.6530585	1.5633608	1.4646229	-1.4620141	-1.4460603	-1.3939011	-1.372686	-1.4208063	-1.4994902	-1.3344679	-1.3165015	-1.3103931	-1.3191875	-1.3569346	-1.4210589	-1.4996863	-1.5860676	-1.6748198	-1.7441261	-1.7024122	-1.4771124	-1.2670651	-1.1984712
47.006897	0.000381503	1.4503305	1.4488505	1.4470265	1.5273223	1.6676674	1.3647391	1.3974796	1.4674084	1.608424	1.654702	1.6656696	1.6107026	1.5034874	1.4073522	-1.4647532	-1.4725796	-1.4180653	-1.4086889	-1.4612082	-1.5174606	-1.3613952	-1.351279	-1.351292	-1.3649497	-1.4078255	-1.4778517	-1.5625843	-1.6542477	-1.7428575	-1.7822948	-1.6462812	-1.385167	-1.2250177	-1.2003724
49.944828	0.000381503	1.4841311	1.4850756	1.4853854	1.567739	1.663373	1.3392681	1.4236414	1.501446	1.6295311	1.6595856	1.6433114	1.5602122	1.4414299	1.3520937	-1.4684684	-1.5005557	-1.4451868	-1.4488395	-1.5047446	-1.5344292	-1.3930848	-1.3915441	-1.398056	-1.4167617	-1.4650001	-1.5412646	-1.6323331	-1.7284168	-1.808873	-1.7842924	-1.5505842	-1.3076446	-1.2066887	-1.2196476
52.882759	0.000381503	1.5203796	1.5238779	1.5264597	1.6097672	1.6461042	1.3208048	1.4536444	1.5373772	1.6470757	1.6567199	1.610689	1.5030008	1.3788491	1.2996388	-1.4732778	-1.5300552	-1.4756424	-1.4935151	-1.5512516	-1.5502071	-1.4302848	-1.4380582	-1.4514093	-1.4752885	-1.5290767	-1.611859	-1.7092161	-1.8069269	-1.8599606	-1.7293921	-1.4428151	-1.2564887	-1.2116328	-1.2538409
55.82069	0.000381503	1.5592323	1.5654324	1.5704308	1.6528372	1.6157309	1.3101504	1.4873014	1.5751432	1.6595068	1.6444241	1.56785	1.4409178	1.3172331	1.250577	-1.4793146	-1.56117	-1.5098649	-1.5431061	-1.6004349	-1.5647117	-1.4738506	-1.4916826	-1.5121585	-1.5412591	-1.6007188	-1.6901771	-1.7930575	-1.8844881	-1.87055	-1.6215994	-1.3525044	-1.2354641	-1.2371417	-1.3000509
58.758621	0.000381503	1.6008765	1.6099485	1.6175158	1.6959508	1.5740606	1.3076384	1.5244268	1.6146784	1.6649648	1.6212669	1.5156283	1.3759782	1.2577961	1.2052915	-1.4866868	-1.5939851	-1.54836	-1.5980036	-1.6518421	-1.5780042	-1.5247678	-1.5533911	-1.5811977	-1.6154681	-1.6806211	-1.7766282	-1.8822936	-1.9465111	-1.8115709	-1.4976387	-1.2957661	-1.243084	-1.2793687	-1.3554616
61.696552	0.000381503	1.6455344	1.6576749	1.6679719	1.737415	1.5246238	1.3132421	1.5648561	1.655895	1.6613459	1.5863461	1.4555685	1.3101248	1.2014382	1.1639832	-1.495515	-1.6285945	-1.5917301	-1.6585666	-1.7048336	-1.5903082	-1.5841703	-1.624281	-1.6595174	-1.6987737	-1.7694703	-1.8711489	-1.9711863	-1.9610801	-1.6869229	-1.3972796	-1.2762566	-1.2749718	-1.3343094	-1.4176497
64.634483	0.000381503	1.6934683	1.7089056	1.7221018	1.7744825	1.471981	1.326705	1.6084634	1.698657	1.6464903	1.5395717	1.3897316	1.2450594	1.1487785	1.126714	-1.5059061	-1.665109	-1.6406814	-1.7250921	-1.7585704	-1.6020364	-1.6533606	-1.7055898	-1.7482092	-1.7920872	-1.867824	-1.972115	-2.0422441	-1.8901338	-1.5464772	-1.3396002	-1.2906537	-1.3256298	-1.3984313	-1.4846284
67.572414	0.000381503	1.7449873	1.7639865	1.7802605	1.8030134	1.4208825	1.3476668	1.6551644	1.7427421	1.6185379	1.4818522	1.3204396	1.1821756	1.1002102	1.093453	-1.5179135	-1.7036487	-1.6960345	-1.7977586	-1.8120192	-1.613802	-1.733839	-1.798709	-1.848471	-1.8963331	-1.975713	-2.0727508	-2.0543515	-1.7425426	-1.4402643	-1.3266924	-1.332366	-1.3898135	-1.4689081	-1.5547119
70.510345	0.000381503	1.8004554	1.8233249	1.8428637	1.817501	1.3755932	1.3757129	1.7049116	1.7877814	1.5764173	1.4151151	1.2500218	1.1225634	1.0559664	1.0641119	-1.5316324	-1.7443354	-1.7587658	-1.8765531	-1.8639941	-1.6264341	-1.8273324	-1.9052023	-1.9616031	-2.01231	-2.0912466	-2.1504113	-1.9603044	-1.5869908	-1.3876831	-1.3523969	-1.3940626	-1.4632291	-1.5434985	-1.626246
73.448276	0.000381503	1.8603014	1.8874008	1.9103978	1.8120499	1.3395081	1.4104209	1.75768	1.8331705	1.5203474	1.3420915	1.1806189	1.0670412	1.0161722	1.0385747	-1.5471414	-1.7873011	-1.8300119	-1.9611749	-1.9132355	-1.6409846	-1.935827	-2.0268244	-2.0889734	-2.140185	-2.2055111	-2.1497705	-1.7839897	-1.4815355	-1.3873018	-1.4074239	-1.4693546	-1.5426264	-1.6202277	-1.6972919
76.386207	0.000381503	1.9250322	1.956782	1.9834327	1.7826455	1.3150104	1.4513682	1.8134469	1.8779322	1.4520993	1.2659241	1.1140448	1.0161906	0.9808704	1.0166959	-1.5645005	-1.8326769	-1.9111035	-2.0509289	-1.9585409	-1.658751	-2.061614	-2.1655379	-2.2318617	-2.2775029	-2.2861049	-2.0175182	-1.6186821	-1.4417818	-1.4290972	-1.4826162	-1.5533995	-1.625444	-1.6969628	-1.7652519
79.324138	0.000381503	1.9952491	2.032142	2.0626364	1.7299005	1.3034671	1.4981549	1.8721583	1.9205095	1.3748279	1.1897029	1.0517064	0.97037926	0.9500303	0.99829074	-1.5838239	-1.8806124	-2.0035816	-2.1446123	-1.998935	-1.681304	-2.207341	-2.323505	-2.3907957	-2.4110113	-2.255265	-1.8104871	-1.5239768	-1.4606197	-1.500776	-1.5707259	-1.6426556	-1.7092439	-1.7709287	-1.8264151
82.262069	0.000381503	2.0716694	2.114285	2.1487922	1.6602369	1.3053577	1.5504323	1.9336743	1.9584733	1.2924902	1.1160793	0.99458166	0.92978053	0.92354413	0.98311357	-1.6051862	-1.9312878	-2.1091747	-2.2404249	-2.033855	-1.7105425	-2.376082	-2.5029507	-2.5625227	-2.4888174	-2.067	-1.6474554	-1.5066233	-1.5232752	-1.591696	-1.6666454	-1.7341919	-1.7910957	-1.8381801	-1.875406
85.2	0.000381503	2.1551535	2.2041769	2.2428164	1.5843198	1.3204578	1.6079338	1.9976777	1.9881718	1.209108	1.0470639	0.94325352	0.89440183	0.9012286	0.97082601	-1.6287709	-1.9849039	-2.229782	-2.3359545	-2.0633447	-1.7487989	-2.5714088	-2.7053675	-2.7257346	-2.4001333	-1.8371036	-1.5774364	-1.5518358	-1.6146451	-1.6942211	-1.766566	-1.824762	-1.8667957	-1.8928106	-1.9042921
